,smiles
6196,O=C(NCc1cccc(OC(F)(F)F)c1)c1cc(=O)c2ccccc2[nH]1
6197,Nc1cc(-c2ccccc2)nn(Cc2ccc(F)cc2)c1=O
6198,Cc1ccccc1C(C#N)NS(=O)(=O)c1ccc(N)cc1
6199,COc1ccc(NC(=O)NCCc2cccnc2)cc1Cl
6200,C#CCN1CCN(C(=O)NC(C)C(O)c2cccc(Cl)c2)CC1
6201,O=C(CC1CCCC1)Nc1ccccc1N1CCNC1=O
6202,O=C(CNS(=O)(=O)c1cccs1)NCCC1CC2CCC1C2
6203,O=C(COc1ccc(Cl)cc1)N1CCN(C(=O)C2CCCO2)CC1
6204,O=C1OC(C(=O)Nc2ccc(Cl)cc2Cl)Cc2ccccc21
6205,CCC(C)NS(=O)(=O)c1ccc(Cl)c(C)c1
6206,O=C(Nc1ccc(F)c(F)c1F)c1n[nH]c2ccccc12
6207,COc1ccccc1N1CCN(CC(=O)N2CCC(C)CC2)CC1C
6208,Cc1ccc(F)cc1NC(=O)CN(C)C(=O)c1ccc(=O)n(C)c1
6209,O=C(c1ccncc1)N1CCCC1c1ccccc1C(F)(F)F
6210,Cc1cc(CNCC(=O)N(CC(C)C)C2CC2)ccc1F
6211,Cc1nc2c(NC(=O)c3c4c(sc3ncn2n1)CCCC4)cccn12
6212,Nc1c(F)c(F)c(Br)c(F)c1F
6213,CS(=O)(=O)NC1CCCN(C(=O)CCC2CCCC2)C1
6214,CCn1nc(C(=O)Nc2cccc(C)c2)c(=O)c2cc(Cl)ccc21
6215,COc1ccccc1-n1nc(C)c(CCO)c1C
6216,O=C1CCCc2c1nc(Cc1ccc(F)cc1)n2Cc1ccncc1
6217,CC(C)Oc1ccc(C(=O)Cn2nnc(-c3cccs3)n2)cc1
6218,Cc1[nH]nc(C(N)=O)c1NC(=O)Nc1cccc(Br)c1
6219,CC(NC(=O)c1ccc(Cl)cc1)C(=O)OC(C)C
6220,O=C1CN(C(=O)c2cnc(C3CCCO3)s2)CCN1
6221,CSc1ccc(C(O)CNc2ccc(C(C)=O)cc2)cc1
6222,CN1CCOC2(CCCN(C(=O)c3ccc(=O)[nH]c3)C2)C1=O
6223,CCCCCCC(C#N)NC(=O)c1ccc(OC)cc1
6224,N#Cc1cc(-c2ccc(F)cc2)n(-c2ccc(O)cc2)n1
6225,O=C(CSc1nccn1-c1ccccc1)N1CCCc2ccccc21
6226,Cc1ccc(C(=O)NCCC(=O)NCC(C)C)c(C)c1
6227,Cc1nnc(NC(=O)CCCCn2nnc(C(C)C)c2C)s1
6228,CCOc1ccc(CC(=O)c2ccc3c(c2)CCC(=O)N3)cc1
6229,CCNC(=O)c1ccc(NC(=O)Cn2cnc3ccccc32)cc1
6230,COc1ccc(Cl)cc1NC(=O)Cn1c(C)csc1=O
6231,CC(=O)c1ccc(C(=O)N2CCCC(c3nc(C4CC4)no3)C2)s1
6232,O=C(NCC1CCCO1)N1CCCOc2ccc(F)cc21
6233,Cc1ccc(Nc2nnc(C(N)=O)s2)cc1Cl
6234,O=C(c1cc(OCC2CCCCC2)nc2[nH]ccc12)N1CCCC1
6235,N#CC(C(=O)c1ccc(N2CCOCC2)cc1)c1ccncc1
6236,O=C(NCc1cccnc1OCc1ccccc1)Nc1ccccn1
6237,COc1cc(Cn2cnc3ncccc3c2=O)ccc1C
6238,Cc1ccc2c(c1)C(NC(=O)c1ccnn1C)CO2
6239,Cc1ccccc1C(=O)N1CCN(CC(=O)N2CCCC2)CC1
6240,CCOC(=O)C(NCc1ccccc1Cl)C(N)=O
6241,COc1cccc(CNS(=O)(=O)Cc2ccccc2)c1OC
6242,Cc1ccc(C(=O)Nc2nccs2)cc1NC(=O)c1ccccc1
6243,CCc1ccc(OCC(=O)Nc2cccc(-n3cnnc3)c2)cc1
6244,COC1CCCN(C(=O)NCCNC(=O)c2ccncc2)C1
6245,Cc1cc(NC(=O)c2c[nH]c(=O)c(Br)c2)no1
6246,CCc1noc(C)c1C(=O)OCc1cc2ccccc2oc1=O
6247,CCN(CC)C(=O)CCC(=O)Nc1ccn(-c2ncccc2Cl)n1
6248,O=C(Nc1ccc(-n2cncn2)cc1)C1Cc2cc(F)ccc2O1
6249,COC(=O)c1ccc(Cl)cc1NC(=O)Cn1nccnc1=O
6250,CC(NC(=O)N1CCNC(=O)CC1)c1ccncc1
6251,Cn1cc(NC(=O)c2ccc(=O)n(C)n2)cc(Br)c1=O
6252,O=C(Cc1ccccc1)N1CCCn2nc(-c3ccccc3)nc21
6253,N#CCCN(CCO)S(=O)(=O)c1ccccc1F
6254,O=C(Nc1ccc(Cl)cn1)c1cc(-c2ccccc2F)on1
6255,COc1ccc(Cc2nnc3c(N)c(Cl)ccn23)cc1OC
6256,Cn1cnc(CNC(=O)NCCc2ccccc2F)n1
6257,CC(C)OCC(=O)NCC#CCOc1ccccc1F
6258,CC1CN(C(=O)Cc2cccc(OCC#N)c2)CC(C)O1
6259,CCOc1ccc(Cl)cc1NC(=O)CC1c2ccccc2OC1=O
6260,CS(=O)(=O)c1nc2c([nH]1)c(-c1ccccc1)nn2CCO
6261,Cc1ccc(S(=O)(=O)N(CC(F)(F)F)C2CC2)cc1F
6262,Cc1ccnc(NC(=O)CCCc2ccc3c(c2)OCO3)c1
6263,NC(=O)c1cncc(C2CCN(C(=O)Cn3ccc4ccccc43)C2)n1
6264,CCCCn1c(C2CCN(C(=O)CC)C2)nc2cc(N)ccc21
6265,CNC(=O)CCN(CC(F)(F)F)C(=O)Nc1ccc2c(c1)OCO2
6266,CC(C)Oc1ccc(C(=O)Nc2ccc3c(c2)COC3)nn1
6267,COc1ccc(C(=O)N(CCC#N)c2ccccc2)cc1
6268,Cc1ccc(NC(=O)c2sccc2NC(=O)Cc2cccnc2)cc1
6269,C#CCc1ccc(NC(=O)c2cccn2-c2ccccc2)cc1
6270,CSc1cccc(NC(=O)NCCCNS(C)(=O)=O)c1
6271,COC(C(=O)OCC(=O)NC1CCCCC1)c1ccccc1
6272,COc1ccc(-c2csc(NC(=O)c3ccc(=O)[nH]c3)n2)cc1
6273,COCC(NC(=O)c1cc(C(C)=O)c[nH]1)c1ccccc1
6274,CC(c1ccc(S(=O)(=O)NC(C)(C)C)cc1)n1ccnc1
6275,COc1cc(F)c(NC(=O)CNc2ccc(Cl)cc2)cc1OC
6276,CN(C)c1cc(C(O)C2CCC2)ccc1Br
6277,CC(C)CNC(=O)c1cc2c(N)cccc2n1C
6278,COc1cc(NC(=O)NCC(O)c2cn3cccnc3n2)cc(Cl)c1
6279,CN(C(=O)c1ccc(Oc2ccncc2)cc1)c1ccccn1
6280,Nc1ccccc1CC(=O)Nc1ccccc1OCC(N)=O
6281,CNS(=O)(=O)c1ccc(C(=O)N(C)Cc2ccco2)o1
6282,CC(=O)NC1CCCN(S(=O)(=O)c2c(F)cccc2F)C1
6283,CC(COc1ccc(F)cc1)NS(=O)(=O)c1cn[nH]c1
6284,CN(C)C(=O)Cn1cnc2cc(C(F)(F)F)ccc2c1=O
6285,CC(=O)N1CCN(C2CCN(C(=O)C3(C)CCCCC3)CC2)CC1
6286,CCc1n[nH]c(SCC(=O)N(C)CC(=O)N(C)C)n1
6287,N#Cc1cn(Cc2cccc3cccnc23)c2ccccc12
6288,Cc1cccc(CCCC(=O)NCCN2CCNC2=O)c1
6289,O=C(COc1ccccc1OC(F)F)NCCN1CCOCC1
6290,CC(C)C(C)N(C(=O)COc1ccc(C#N)cc1)C1CC1
6291,N#Cc1cccc(OCC(=O)OCC(=O)N2CCCCCC2)c1
6292,COC(=O)c1ccc(S(=O)(=O)N(C)Cc2ccoc2C)cc1
6293,Cc1nnnn1C(C(=O)N1CCCC(O)C1)c1ccccc1
6294,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCCC4=O)on1
6295,COc1ccc(OC)c(C(C)NC(=O)NC(C)(CC(C)O)C2CC2)c1
6296,Cc1cccc(CCNC(=O)Nc2ccc3c(c2)CC(=O)N3C)c1
6297,Cn1nc(-c2ccco2)cc1NC(=O)Cn1nc2ccccn2c1=O
6298,O=C(CSc1ccc(-c2ccncc2)nn1)N1CCCC1
6299,Cc1ncc(CNC(=O)NCCc2c(C)noc2C)s1
6300,COc1cc(C)c(C(=O)N2CCN(C)c3ncccc32)cc1OC
6301,O=C(CSc1nc2ccccc2s1)Nc1ccc(F)cc1
6302,O=C(CCNC(=O)N1CCOCC1)Nc1ccc(F)cc1
6303,CCOc1ccccc1NC(=O)C1(CCOC)CC1
6304,COc1ccc(C(=O)NCc2ccco2)cc1Cl
6305,Cc1ccccc1CNC(=O)c1cccc(-n2cnnc2)c1
6306,Cc1cc(C)c(C(O)CCC(=O)NCC2CCCO2)c(C)c1
6307,O=C(OC1CCCC1)c1ccccc1NCC(=O)N1CCCC1
6308,COc1ccc(-c2noc(Cc3ccccc3F)n2)cn1
6309,CCNC(=O)Nc1ccc(NCC(O)C(C)C)nc1
6310,CCOC(=O)c1cccc(NC(=O)C(C)OCC(C)C)c1
6311,CCC(C)Nc1nc(Cc2ccc(OC)cc2)nc2cccnc12
6312,COc1ccc(F)cc1CNc1ccc2nccn2c1
6313,O=C(NCC(=O)N1CCSc2ccccc21)C1CC1
6314,COc1ccc(C(=O)Nc2ccc(F)c(F)c2)c(OC(F)F)c1
6315,O=C(c1n[nH]c2ccccc12)N1CCN(CCO)CC1
6316,C=CCN1CCN(S(=O)(=O)c2ccc(CC)cc2)CC1
6317,COC(=O)c1cccc(S(=O)(=O)N=c2cc(C)cc[nH]2)c1C
6318,N#Cc1nnn(CCCCn2cccn2)c1C1CCCC1
6319,Cc1cc(C(=O)Nc2ccc3c(c2)nc(C2CC2)n3C)ccc1F
6320,CCCCn1c(=O)n(CCC(=O)NC)c(=O)[nH]c1=O
6321,CCCNC(=O)CCNC(=O)c1cc2cc(N)ccc2[nH]1
6322,CCC1CCCCN1C(=O)CCc1nnc2c(N)ncnn12
6323,O=C(NC1(c2ccc(Br)cc2)CC1)c1ccccn1
6324,Cc1oc2ncn(C)c(=O)c2c1C(=O)NCCCOC1CCCC1
6325,CCCn1ncc(NC(=O)c2cc(C)n(Cc3ccco3)c2C)c1C
6326,Cc1ccc(N2C(=O)OC3CN(CC(C)C)CC32)cc1F
6327,COc1ccc(Br)cc1CN(C)C(=O)c1cc(C)on1
6328,Cc1nc(-c2ccccn2)[nH]c(=O)c1CC(=O)N1CCCC1
6329,Cn1cc(C(=O)N2CCC(c3noc(-c4cccnc4)n3)CC2)cn1
6330,CC(Nc1cnn(-c2ncccn2)c1)c1ccc(F)cc1
6331,Cc1noc(C)c1COc1ccccc1C(=O)Nc1cnn(C)c1
6332,Cc1nc(-c2cccc(NCc3ccccc3-n3cncn3)c2)n[nH]1
6333,COCCC1(CNC(=O)Cc2c(C)nc3nc(N)nn3c2C)CC1
6334,O=C(Cn1c(C2=CCCCC2)nc2cccnc21)NCc1ccco1
6335,N#Cc1c(COC(=O)c2sccc2-n2cnnn2)cn2ccccc12
6336,NC(=O)c1n[nH]c2ccc(NC(=O)COc3ccc4c(c3)OCO4)cc12
6337,COc1cc(C(=O)NC(C)C)cc(Br)c1OCC(N)=O
6338,CCNC(=O)c1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1
6339,O=C(C1CC1)N1CCOCC2(C1)CN(Cc1ccoc1)CCO2
6340,CCc1cccc(OCC(=O)N(C)CC(=O)NC(C)(C)C)c1
6341,Cc1c(C(=O)OC2CCCCC2=O)nnn1-c1ccccc1
6342,O=C(C1CC1c1ccco1)N1CCC(C(=O)N2CCOCC2)CC1
6343,COc1cccc(CC(C#N)C(=O)Nc2ccccc2)c1
6344,O=C(OCc1ccccc1)N1CCC(c2nnc3ccccn23)CC1
6345,NS(=O)(=O)c1ccc(OC2CC2)c(C(F)(F)F)c1
6346,CC(=O)Nc1cccc(OCc2ncc(C(C)(C)C)o2)c1
6347,CCOc1ccc(C(=O)Nc2cccc(C)c2C(N)=O)cc1
6348,COc1cc3c(cc1Cl)CCNC2c1ccco1
6349,Cc1oc(C)c(C(=O)N2CCCC3CCCCC32)c1C
6350,Cc1cc(C(N)=O)ccc1NC(=O)N(C)C(C)C
6351,Cc1nn2cccnc2c1C(=O)N1CCN(Cc2cccs2)CC1
6352,COC(=O)c1ccc(C(=O)OC(C(=O)OC)c2ccccc2)cc1
6353,Cc1cccc(NC(=O)COc2ccccc2)c1C
6354,Cn1c(=O)c2c(ncn2CC(=O)OCCC(C)(C)C)n(C)c1=O
6355,COCCn1cccc1C(=O)NC(c1ccnn1C)C1CCCC1
6356,O=C1CC(O)CN1Cc1ccccc1Oc1ccccc1Cl
6357,CN1CCOC2(CCCN(Cc3c(Cl)cccc3Cl)C2)C1=O
6358,CCCC1Nc2cc3c(cc2N(CC(N)=O)C1=O)CCC3
6359,CC(C)c1noc(CCNC(=O)c2cn(C)nc2C(C)(C)C)n1
6360,COc1ccc(C)cc1NCC(=O)Nc1ccccc1O
6361,CC(C)(C)n1cc(C(=O)N2CCOCC2)c(=O)c2c(N)cccc21
6362,Cn1cc(CC2CCN(C(=O)C3CC=CC3)C2)cn1
6363,COc1ccccc1CNC(=O)CCCn1cccc1
6364,Cn1nncc1CNC(=O)CCC(=O)NC1CCCCC1C
6365,N#Cc1ccc(S(=O)(=O)NCc2cc(F)cc(F)c2)cc1
6366,CC(=O)c1cccc(NC(=O)CNC(=O)NCc2ccc(C)s2)c1
6367,O=C(c1csc(-c2ccccc2)n1)n1cccn1
6368,O=c1ccc2ccn(CCSc3ccccc3)c(=O)c2[nH]1
6369,Cc1ccc(CC(=O)Nc2cc3c(cc2Cl)OCCO3)cn1
6370,COc1cccc(CC(=O)N2CCN(C(=O)c3ccco3)CC2)c1
6371,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)cc3c2OCC3)cc1
6372,CCC(=O)N1CCCC1C(=O)Nc1cc(Cl)ccc1N(C)C
6373,O=C(NCC(O)c1ccsc1)c1ccc(SC(F)F)cc1
6374,CCc1cccc(NC(=O)C2CCCN(S(C)(=O)=O)C2)c1
6375,CC(=O)c1ccc(C(=O)Nc2cc(-c3ccccc3)n[nH]2)s1
6376,CCN(CCC#N)C(=O)c1cc(N)c(F)cc1F
6377,CCOc1ccccc1NC(=O)COc1ncnc2ccccc12
6378,COc1cc(Br)ccc1CCNC(=O)NC1CCCC1
6379,Cc1nnsc1C(=O)NCc1ccccc1Cn1ccnc1
6380,CNC(=O)c1ccc(-c2ccc(NC(=O)N(CCO)CCO)cc2)o1
6381,COC(=O)CSc1nnc(-c2cc(F)ccc2F)n1C
6382,O=C(c1ccc(F)cc1)n1c(=O)oc2ccccc21
6383,CCN(CC)C(=O)CCNS(=O)(=O)c1ccc(F)c(F)c1
6384,O=C(CC1NC(=O)c2ccccc2NC1=O)N1CCCCCC1
6385,CC(NS(=O)(=O)C(C)C)C(=O)NC(C)(C)C
6386,O=C(Cc1ccc(F)cc1F)N1CCN(C2CCCC2O)CC1
6387,Cc1ccc2c(CSc3nnnn3C(C)C)cc(=O)oc2c1C
6388,Cc1cc(F)ccc1NC(=O)C(NC(=O)c1ccc(F)cc1)C(C)C
6389,CC(=O)Nc1ccc(NC(=O)c2sccc2C)cc1C
6390,O=C(Cc1ccc(NC(=O)c2ccon2)cc1)OCC1=CCCCC1
6391,CCOC(=O)C(C)OC(=O)c1cc(C)c(C)s1
6392,CCOc1ccc(CNc2ncnc(F)c2N)cc1
6393,COc1ccc(COC(=O)C(C)c2c(C)n[nH]c2C)cc1
6394,O=C(Nc1nnc(C2CCC2)s1)c1cnc2ccccn2c1=O
6395,O=C(CCCCCOc1cccc(F)c1)Nc1ccc2c(c1)COC2
6396,COc1ccc(CNC(=O)c2cc(C3CC3)[nH]n2)c(OC(F)F)c1
6397,CC1CN(CCC(=O)c2ccc(N)cc2)CC1(C)O
6398,COc1cccc(C(=O)NCC(=O)N2CCN(C)CC2)c1OC
6399,Cn1cnc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)n1
6400,CS(=O)(=O)c1cccc(N2CCCCC2)c1C#N
6401,O=C(Nc1ccc(Cl)cc1)Nc1nnc(Cn2cncn2)s1
6402,Nc1nccnc1C(=O)OCc1nnc(-c2ccccc2)o1
6403,COc1ncccc1CNc1nc(=O)oc2ccccc12
6404,NC(=O)Cn1c(=O)n(Cc2ccco2)c(=O)c2c1nc(N)n2C1CC1
6405,CCc1cc(C(=O)NCCc2ccccn2)sc1C
6406,CN(CCCc1ccccc1)C(=O)c1ccc(N(C)C)nc1
6407,CCOc1ccccc1C(=O)Nc1ccc(CC(=O)N(C)C)cc1
6408,COC(=O)c1ccc(C(=O)N(C)c2cccc3ccc(C)nc23)cc1
6409,Cc1nn(C)c2ncc(C(=O)N(C)CCOc3ccccc3)cc12
6410,O=C(Nc1cccc(C(=O)NCCc2ccccc2)c1)c1ccco1
6411,CC(=O)N1CCCN(C(=O)c2c[nH]nc2-c2cccc(Cl)c2)CC1
6412,NC(=O)c1ccc(N2CC(C(=O)OCC(F)(F)F)CC2=O)cc1
6413,Cc1nn(CC(C)C)c2ncc(-c3nnc(C)o3)cc12
6414,CCCCN(CCO)c1ncc(N)cc1CO
6415,O=C(NCC(=O)N1CCOc2ccccc21)c1ccccc1
6416,Cc1cccc(CN2CCOC(c3cc(O)ccc3O)C2)c1
6417,Nc1ccccc1OCC(=O)NCc1cccc(Cl)c1
6418,CC(Oc1ccc(C#N)cc1)C(=O)N1CCN(C(=O)CO)CC1
6419,Cc1cc(C)n(-c2ccc(C(=O)NCc3cc(C)oc3C)cn2)n1
6420,O=C(c1cc3cc(Cl)ccc3oc1=O)N1CCCC1
6421,NC(=O)c1ccccc1NC(=O)c1ccc(F)c(F)c1
6422,COC(=O)c1nc2nc(C)c(C)n2c2cc(OC)cc(OC)c12
6423,COc1nn(C)cc1C(=O)N1CCCN(C(C)=O)CC1
6424,CCCn1nnc(C#N)c1-c1ccc(OC)c(OC)c1
6425,CN(C)c1ccc(C(=O)N2CCc3ccc(N)cc32)cc1F
6426,CCCNC(=O)COc1cc(C)ccc1C(C)=O
6427,COCC(NC(=O)Cn1nnc(-c2cccs2)n1)c1ccco1
6428,Cn1cnc(CNC(=O)c2ccccc2OCC(F)(F)F)n1
6429,O=C(CSc1ccncc1)NCC1(c2ccc(F)cc2)CCC1
6430,COc1cccc(C(=O)N(C(C)C)C2CCOCC2)c1OC(F)F
6431,COc1cccc(N2CC(c3nc(-c4cccs4)no3)CC2=O)c1
6432,CC(C)C(CO)NC(=O)c1cn(C2CCCCC2)nn1
6433,Fc1cccc(CSc2nncs2)c1Br
6434,Cc1cc(CS(=O)(=O)N2CCN(C)CC2)c(C)s1
6435,CCOC(C)c1nccn1CCCn1nc2ccccn2c1=O
6436,O=C(c1ccco1)N1CCCC2(CC(=O)N(c3ccccc3)C2)C1
6437,CC(NC(=O)NCc1ccccc1COCc1ccco1)C1CC1
6438,Nc1cc(F)ccc1NC(=O)CCN1CCOCC1
6439,O=c1[nH]nc(NCCCn2ccnc2)c(NCc2cccnc2)c1Cl
6440,O=C(Nc1cccnc1)Nc1cccc(-n2ncnc2-c2ccco2)c1
6441,CCc1cc(=O)n2c(n1)SCC2CC(=O)NCC(C)(C)C(N)=O
6442,Cc1cc(C)c(CNC(=O)Nc2ccnn2C)c(C)c1
6443,O=C1C(=O)N(Cc2ccnc(OC3CCC3)c2)c2ccc(Cl)cc21
6444,CC1CN(c2nccc(C3CC3)n2)CC12CCN(S(C)(=O)=O)CC2
6445,Cc1cccc(O)c1NC(=O)COc1ccc(Cl)cc1Cl
6446,Nc1cccc2c1CCN2C(=O)COc1ccc2c(c1)CCC2
6447,CCOC(=O)CNC(=O)NC1CCN(C(C)=O)CC1
6448,COCc1cc(C(=O)N(C)C(C)c2ccc(O)cc2)ccc1F
6449,CCC1CN(CC(=O)Nc2c(C)cccc2C)CCO1
6450,Cc1ccsc1CNc1ccc(-c2nc(C3CC3)no2)cc1
6451,CCc1ccc(OCC(=O)Nc2cccc(F)c2F)cc1
6452,COCCNC(=O)NS(=O)(=O)c1ccccc1OC
6453,Nc1cccc(S(=O)(=O)NC2CCCCCC2)c1
6454,CCN(C(=O)CN1CCC(C(N)=O)c2ccccc21)C1CC1
6455,CC(C)NC(=O)CN(C)C(=O)c1c[nH]c(=O)cn1
6456,CC1CCc2c(sc3nc(CCC(=O)NCCO)nn23)C1
6457,O=C(C1CC2CCC1C2)N1CCCCC1c1ccncc1
6458,CSc1ccccc1NC(=O)C(C)NC(N)=O
6459,Cc1ccc2ncc(CN3CCOC(c4ccc(C)o4)C3)n2c1
6460,O=C1CCC(C(=O)N2CCc3cc(F)ccc3C2)N1
6461,Cc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)NC(C)C
6462,Cc1ccc(C(=O)NCCNC(=O)N2CCCC(C)C2)cc1O
6463,CCC(C)C(NC(N)=O)C(=O)NCc1cc(=O)[nH]c2ccccc12
6464,Cn1ncc(Cl)c1C(=O)Nc1n[nH]c(Cc2cccc(F)c2)n1
6465,CC(=O)NCC1CCCN(C(=O)Nc2ccc(C(C)C)cc2)C1
6466,CC(=O)c1cccc(NCc2cc(=O)n3ccsc3n2)c1
6467,COc1cc(C)c(C(O)CNC(=O)C2CCCO2)cc1C
6468,CC1(C)COCCN1C(=O)C1CC1c1ccccc1Cl
6469,COCCN1CCN(C(=O)Nc2ccc(C)c(NC(C)=O)c2)CC1=O
6470,COc1cccc(C(=O)N(C)Cc2cccc3ncccc23)c1
6471,CC(C)(C)c1ccc(C(=O)Nc2ccc(-c3ccsc3)nn2)cn1
6472,Clc1ccc(Nc2c3c(nc4ncnn24)CCC3)c(Br)c1
6473,Cc1ccccc1-c1noc(CCn2ncc3ccccc3c2=O)n1
6474,FC(F)CN1CCN(c2nc(-c3cccnc3)co2)CC1
6475,CSc1ccc(-c2nc(-c3ccc(N4CCCC4=O)cc3)no2)cc1
6476,O=C(Cc1ccc(Cl)cc1Cl)N1CCc2cc(F)ccc2C1
6477,Cc1occc1CN(C)C(=O)Nc1ccc(CCC(=O)N(C)C)cc1
6478,CSc1cccc(NC(=O)c2cccc(-n3cccn3)n2)c1
6479,c1coc(-c2nc(COc3ccc4nncn4n3)cs2)c1
6480,COCCNC(=O)CSc1nc2ccc(Cl)cc2s1
6481,CCCc1ccc(C(C)NC(=O)CCc2n[nH]c(=O)[nH]2)cc1
6482,CC(C)CNC(=O)Cn1cnc2c(nnn2-c2ccccc2)c1=O
6483,CC(NC(=O)CCCc1cc(F)ccc1F)c1ccccn1
6484,CCOc1cc2c(cc1CNC(=O)N1CCN(C(C)=O)CC1)OCCO2
6485,CC(C)(CO)NS(=O)(=O)c1ccc2sncc2c1
6486,CCS(=O)(=O)c1ccc(C(=O)C2CCCCC2)cc1
6487,Cc1oc(-c2ccsc2)nc1CCNC(=O)Nc1cccn(C)c1=O
6488,CCOC(=O)c1cc2nccc(OCC)c2[nH]c1=O
6489,CCC(=O)Nc1ccc(C(=O)NCCC(C)C)cc1
6490,O=C(c1ccno1)N1CCC2(CC(Nc3ccccn3)CCO2)C1
6491,COc1cc(C(=O)N=c2[nH]nc3ccccn23)cc(OC)c1C
6492,CN(Cc1cccnc1)C(=O)c1ccn(-c2ccccc2)n1
6493,COc1ccc(NC(=O)Nc2cc(F)cc(F)c2)cc1NC(C)=O
6494,COc1ccc2c(c1)CN(C(=O)CNC(=O)c1cccc(F)c1)CC2
6495,Cc1nnc2n1CCN(C(=O)c1cnc(N(C)C)nc1)C2C
6496,O=C(CCC(=O)c1ccccc1)NCc1ccccc1Cl
6497,COc1cccc(CNC(=O)C2CSc3nccc(=O)n3C2)c1
6498,O=C1CCCN1CCc1cn2cc(Br)ccc2n1
6499,CC(Nc1cc(C(F)(F)F)c[nH]c1=O)c1nc2ccccc2[nH]1
6500,CC1CCCC(CNC(=O)N2CCCC(n3cccn3)C2)C1
6501,COc1cccc(CNC(=O)NCc2cc(Cl)ccn2)c1
6502,N#CCOc1cccc(CC(=O)Nc2ccccc2F)c1
6503,CCOC(=O)C1CCN(c2ncnc(N3CCCCC3CC)c2N)CC1
6504,CN(c1cccc(C#N)c1)S(=O)(=O)c1ccc(F)cc1F
6505,N#Cc1cccc(NC(=O)CS(=O)(=O)c2nccs2)c1
6506,Cc1cc2c(c(C)c1N)N(CCO)C(=O)C(C)(C)O2
6507,COc1ccccc1CNC(=O)Cc1ccc(O)cc1
6508,O=C(NCc1ccc(OC(F)F)cc1)NC1CCCC1
6509,Cc1cc(C)n2nc(C(=O)OC(C)C(=O)N3CCC(C)CC3)nc2n1
6510,N#CC(C(=O)c1ccc(=O)[nH]c1)c1nc(-c2ccc(F)cc2)cs1
6511,COCCCNS(=O)(=O)c1cc(Cl)ccc1OC
6512,Nc1cccc(CCCCC(=O)NC2CCCc3occc32)c1
6513,O=C(NCCNC(=O)C1CC(=O)N(CC2CC2)C1)c1cccs1
6514,CCOCCC(=O)N1CCN(CCc2cccc(F)c2)CC1
6515,CCCNC(=O)C(C)Oc1cccc(C(C)=O)c1
6516,CC(C)NC(=O)Cn1nnc(-c2ccc(F)cc2)n1
6517,Cc1ccc(CN2CC(Oc3ncccn3)C3OCCCC32)s1
6518,O=C(NCCn1cccn1)c1ccc(-n2ncc3ccccc32)cc1
6519,Cc1sc(=O)n(CC(=O)NCCNc2cccnc2)c1C
6520,COc1cc(C(=O)N(C)Cc2sccc2C)cc(OC)c1C
6521,CCC(NC(=O)Nc1cc(F)ccc1N1CCOCC1)c1ncc[nH]1
6522,CCCCN(C(=O)c1csnn1)C1CCCCC1
6523,C=CCn1c(C)nnc1SCC(=O)NCCc1ccc(F)cc1
6524,Cc1ccc(NC(=O)c2cccc(-n3cnnn3)c2)cc1S(C)(=O)=O
6525,O=C(c1ccccc1F)N1CCC2(CC1)COCCN2CC1CC1
6526,Cc1ccncc1NC(=O)N(C)Cc1c(F)cccc1Cl
6527,CC(NC(=O)c1[nH]ncc1Br)C1CCC1
6528,c1ccc2c(NCc3cccc4c3OCO4)cccc2n1
6529,CCCCS(=O)(=O)N1CCCCC1C(=O)Nc1ccncc1
6530,C=CCNC(=O)CN(c1ccc(Cl)cc1)S(C)(=O)=O
6531,Cc1cccc(CN(C)C(=O)Cc2c[nH]c3ccccc23)c1
6532,COc1cc(NC(=O)N2CCOCC2)ccc1N1CCCC1=O
6533,CCc1cc(NCc2cccc3c2OCO3)ncn1
6534,Cc1cc(C(=O)NCc2ccc(N3CCCCC3=O)cc2)on1
6535,COCC1CN(C(=O)c2cc(C(C)(C)C)nn2C)Cc2c1cnn2C
6536,Cc1ccc(CNc2cc(C(=O)N3CCCC3)ccc2Cl)s1
6537,COC(=O)c1cc(CN(C)C(=O)Cc2cn(C)c3ccccc23)oc1C
6538,COc1ccc(F)cc1NC(=O)c1cc(COc2ccccc2)on1
6539,Cc1ccc(C(C)N(C)C(=O)COc2cccc(F)c2)o1
6540,Cc1ccc(C)c(OC(=O)CCc2nc(-c3ccncc3)no2)c1
6541,CCC(C)NC(=O)N1CCC2(CC1)OCCCC2O
6542,O=C(NCCN1CCCNC1=O)c1csnn1
6543,COCC(=O)Nc1ncc(COc2ccc(C)cc2)s1
6544,CCc1noc(Cn2nnc(-c3cccs3)n2)n1
6545,Cc1c[nH]c(=NC(=O)CCNC(=O)c2ccncc2)[nH]1
6546,Cc1cc(C(=O)CSc2nnnn2C(C)C)c(C)n1C1CC1
6547,Cc1cc(Cl)ccc1NC(=O)c1cc(S(C)(=O)=O)ccc1F
6548,CCOC(=O)c1nsc2ncnc(NC(C)COC)c12
6549,Cc1ccc(CNC(=O)Cn2cccc(C)c2=O)cc1
6550,Cc1ncsc1C(=O)NCc1noc(C2CC2)n1
